id;active;name;categories;price;tax_rules_ID;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;supplier_reference;supplier;manufacturer;EAN13;UPC;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;short_description;description;tags;meta_title;meta_keywords;meta_description;url_rewrite;text_when_in_stock;text_when_backorder_allowed;available_for_order;product_available_date;product_creation_date;show_price;image_urls;delete_existing_images;feature;available_online_only;condition_;customizable;uploadable;text_fields;out_of_stock;shop_id;advanced_stock_management;depends_on_stock;warehouse
2148;1;"FASTER WP";5;112.355372;1;;1;10.00;7.355645;;;;;;11;;;;;;;;6;1;;;;;;"<p><strong>BOTAS FASTER WATERPROOF</strong></p>
<p>Las Faster Waterproof Shoe tienen perfil anat&oacute;mico para un rendimiento mejorado en carretera, extremadamente ligeras y de estilo agresivo, con&nbsp;una confecci&oacute;n de suela que ofrece flexibilidad e integridad estructural mientras su estructura principal en microfibra de alta tecnolog&iacute;a ofrece durabilidad y resistencia a la abrasi&oacute;n.&nbsp;<span style=""font-size: 10px;"">Con un acolchado de alto rendimiento, malla 3D y forro en avanzado tejido, las Faster Waterproof son tambi&eacute;n muy c&oacute;modas.&nbsp;</span><span style=""font-size: 10px;"">El perfil agresivo superior est&aacute; confeccionado en unas microfibras magn&iacute;ficamente ligeras, duraderas y resistentes a la abrasi&oacute;n.</span></p>
<p><span style=""text-decoration: underline;"">Caracter&iacute;sticas:</span></p>
<p>Membrana impermeable ubicada bajo la capa superior que garantiza un alto rendimiento en condiciones clim&aacute;ticas dif&iacute;ciles.</p>
<p>Suela de goma extremadamente ligera con un textura adherente realizada con l&aacute;ser, con suela media en PU para confort y placa de acero integrada para aumentar la rigidez de la suela.</p>
<p>Acolchado de alto rendimiento en la suela y el cuello que proporciona altos niveles de confort y ajuste alrededor del tobillo y el empeine.</p>
<p>I<span style=""font-size: 10px;"">nserci&oacute;n flexible en el tal&oacute;n de Aquiles que proporciona confort en marcha y maniobrabilidad, sobre la moto y fuera de ella.</span></p>
<p><span style=""font-size: 10px;"">Caja de dedos interna y compartimento para el tal&oacute;n bajo la capa superior para durabilidad, tacto mejorado y rendimiento.</span></p>
<p><span style=""font-size: 10px;"">La plantilla desmontable y reemplazable en EVA con Lycra&reg; tiene dise&ntilde;o anat&oacute;mico para un confort y apoyo a&ntilde;adidos.</span></p>
<p><span style=""font-size: 10px;"">Forro de malla 3D altamente transpirable en el cuello y la leng&uuml;eta para mejorar el confort.</span></p>
<p><span style=""font-size: 10px;"">El avanzado forro textil incorpora inserciones de ante de microfibra en el tal&oacute;n para prevenir el deslizamiento del pie.</span></p>
<p><span style=""font-size: 10px;"">Panel reflectante de alta visibilidad en la parte trasera que mejora la visibilidad frente al resto de usuarios de la carretera.</span></p>
<p><span style=""font-size: 10px;"">Ajuste de cierre seguro y personalizado gracias a un sistema de cordones y correa de Velcro&reg; ajustable a trav&eacute;s de la parte baja de la espinilla.</span></p>
<p><span style=""font-size: 10px;"">La correa de Velcro&reg; est&aacute; acabada en la punta con PU para mayor agarre y facilidad de cierre.</span></p>
<p><span style=""font-size: 10px;"">Discos protectores de tobillo en TPU de doble densidad ubicados bajo la superficie y respaldados por acolchado de espuma poly-foam.</span></p>
<p><span style=""font-size: 10px;"">Deslizador de dedos externo de TPR y protecci&oacute;n exterior de tobillo que ayudan a proteger contra la abrasi&oacute;n y los golpes.</span></p>
<p><span style=""font-size: 10px;"">Almohadilla de cambio con textura grabada para un agarre superior que est&aacute; respaldada por un acolchado en espuma poly-foam para mayor comodidad.</span></p>
<p>&nbsp;</p>";carretera,;"FASTER WP";;;botas-alpinestars-faster-wp;"En stock";"Bajo pedido";1;2014-11-12;2014-11-12;1;http://bubumotos.com/data/producto/grande/1415787684_faster_waterproof.jpg;1;;0;;0;0;0;0;1;0;0;0
2149;1;"KIT TOP  SHAD";61;75.950413;1;;0;NULL;NULL;;;;;;55;;;;;;;;1;1;;;;;;"<p><strong>KIT TOP HY0SUNG COMET GT</strong></p>
<p>Kit espec&iacute;fico para la instalaci&oacute;n de maletas Shad KIT TOP&nbsp;-HY0SUNG COMET GT 125 2009--HYOSUNG COMET GT 250 2009--HYOSUNG COMET GT 650 2009-</p>
<p>(Si es la comet 125-150 (no gt) 2005-10 ser&iacute;a la referencia H0CM15ST)</p>
<p>Para instalar una maleta trasera.&nbsp;La instalaci&oacute;n de la maleta trasera Shad se realiza con estos anclajes en combinaci&oacute;n con la parrilla incluido en los baules.&nbsp;Para la instalaci&oacute;n de estos soportes es necesaria una parrilla grande: D1B40PAD1B48PA Compruebe que su ba&uacute;l incluye alguna de estas, sino deber&aacute; adquirirla aparte.las maletas SH26-SH29-SH32-SH33-SH37 llevan parrillas peque&ntilde;as necesitar&aacute; adquirir la parrilla grande indicada, aparte.</p>
<p><a href=""http://www.shad.es/descargas/shad1056.pdf"" target=""_blank"">http://www.shad.es/descargas/shad1056.pdf</a></p>";ciudad,;"KIT TOP  SHAD";;;accesorio-shad-kit-top-shad;"En stock";"Bajo pedido";1;2014-11-12;2014-11-12;1;http://bubumotos.com/data/producto/grande/1415808491_kit_top_hyosung_comet_gt-_h0cm29st_1_shad-comet.jpg;1;;0;;0;0;0;0;1;0;0;0
2150;1;"KIT TOP SUZUKI BURGMAN";3,61;47.363636;1;;0;NULL;NULL;;;;;;55;;;;;;;;1;1;;;;;;"<p><strong>KIT TOP SUZUKI BURGMAN</strong></p>
<p>Kit espec&iacute;fico para la instalaci&oacute;n de maletas Shad KIT TOP SUZUKI BURGMAN 125-250 02-06&nbsp;Para instalar una maleta trasera.&nbsp;La instalaci&oacute;n de la maleta trasera Shad se realiza con estos anclajes en combinaci&oacute;n con la parrilla incluido en los baules.&nbsp;</p>
<p><a href=""http://www.shad.es/descargas/shad1120.pdf"" target=""_blank"">http://www.shad.es/descargas/shad1120.pdf</a></p>";ciudad,;"KIT TOP SUZUKI BURGMAN";;;baul-shad-kit-top-suzuki-burgman;"En stock";"Bajo pedido";1;2014-11-12;2014-11-12;1;http://bubumotos.com/data/producto/grande/1415808917_kit_top_suzuki_s0br12st_1_shad-burgman-125.jpg;1;;0;;0;0;0;0;1;0;0;0
2151;1;"VX15 EVO AIR";7,40;115.619835;1;;1;14.00;10.007148;;;;;;79;;;;;;;;1;1;;;;;;"<p><strong>VX-15 EVO AIR</strong></p>
<p>Casco fabricado con dos tallas de calota externa fabicado con&nbsp;resinas termopl&aacute;sticas inyectadas: dise&ntilde;o silencioso y probado en t&uacute;nel aerodin&aacute;mico para la m&aacute;xima comodidad&nbsp;que incorpora el AIRFIT CONCEPT: La bomba permite al motorista personalizar el ajuste del casco gracias a las almohadillas montadas en cojines de aire regulables con atenuaci&oacute;n sonora suplementaria. &iexcl;Exclusivamente&nbsp;SCORPION&nbsp;EXO!</p>
<p>Interior KWIKWICK2&reg; LINER, hypoal&eacute;rgico, desmontable, lavable a m&aacute;quina, muy suave al tacto, el KWICKWICK2 de la nueva colecci&oacute;n ScorpionExo&reg; es realmente un guante a medida para su cabeza.</p>
<p>Mentonera revestido de&nbsp;EPS&nbsp;para una protecci&oacute;n suplementariaVisera aerodin&aacute;mica completamente regulable. Reduce la elevaci&oacute;n a velocidad elevada.</p>
<p>Sistema de ventilaci&oacute;n: los grandes colectores de admisi&oacute;n y los orificios aerodin&aacute;micos traseros de ventilaci&oacute;n maximizan el flujo de aire a trav&eacute;s del casco.</p>
<p>Gran abertura a la altura de los ojos: se adapta a todas las gafas y permite una visibilidad m&aacute;xima.</p>
<p>Sujeci&oacute;n de la correa: mantiene las correas de las gafas en su sitio.Kits de acolchado y almohadilla personalizados: disponibles con llamativos dibujos.</p>
<p>Cierre de la yugular con anillos doble D</p>
<p><a href=""http://www.scorpionsports.eu/espanol/productos/cascos/cascos-cross/vx-15-evo-air/vx-15-evo-air.html"" target=""_blank""><span style=""font-size: 10px;"">http://www.scorpionsports.eu/espanol/productos/cascos/cascos-cross/vx-15-evo-air/vx-15-evo-air.html</span></a></p>";cross,trial,casual,;"VX15 EVO AIR";;;casco-integral-scorpion-vx15-evo-air;"En stock";"Bajo pedido";1;2014-11-12;2014-11-12;1;http://bubumotos.com/data/producto/grande/1415813910_vx_15_evo_air_blanco_rojo.jpg,http://bubumotos.com/data/producto/grande/1417166131_calotas.jpg;1;;0;;0;0;0;0;1;0;0;0
2152;1;"NXR GR MAT";7,40;360.330579;1;;0;NULL;NULL;;;;;;40;;;;;;;;1;1;;;;;;"<p><strong>CASCO SHOEI NXR</strong></p>
<table border=""0"">
<tbody>
<tr>
<td>Casco</td>
<td>Integral</td>
</tr>
<tr>
<td>Marca</td>
<td>SHOEI</td>
</tr>
<tr>
<td>Modelo&nbsp;</td>
<td>NXR</td>
</tr>
<tr>
<td>Composici&oacute;n</td>
<td>AIM</td>
</tr>
<tr>
<td>N&ordm; Calotas</td>
<td>4</td>
</tr>
<tr>
<td>Seguridad</td>
<td>Sistema EPS</td>
</tr>
<tr>
<td>Cierre</td>
<td>Doble D</td>
</tr>
<tr>
<td>Pantalla</td>
<td>Anti-vaho / Anti-rayas</td>
</tr>
<tr>
<td>Pinlock</td>
<td>Incluido</td>
</tr>
<tr>
<td>Extras</td>
<td>Orejeras</td>
</tr>
<tr>
<td>Naricera</td>
<td>S&iacute;</td>
</tr>
<tr>
<td>Barbillera</td>
<td>S&iacute;</td>
</tr>
<tr>
<td>Homologaci&oacute;n</td>
<td>Europea</td>
</tr>
<tr>
<td>Tallas</td>
<td>XXS-XS-S-M-L-XL</td>
</tr>
<tr>
<td>Color</td>
<td>Gris</td>
</tr>
<tr>
<td>Acabado</td>
<td>Mate</td>
</tr>
<tr>
<td>Serigraf&iacute;a</td>
<td>Solid</td>
</tr>
</tbody>
</table>
<p><strong>Seguridad</strong></p>
<p><span style=""font-size: 10px;"">Calota fabricada en AIM: Fibra org&aacute;nica y multi compuesto de fibras en varias capas para una calota que absorbe los impactos con una rigidez &oacute;ptima.&nbsp;</span></p>
<p><span style=""font-size: 10px;"">Sistema EPS de absorci&oacute;n interior con diferentes densidades:&nbsp;</span><span style=""font-size: 10px;"">Protecci&oacute;n optimizada mediante elementos EPS con diferentes niveles de absorci&oacute;n.</span></p>
<p><span style=""font-size: 10px;"">Cierre de anilla Doble-D:</span><span style=""font-size: 10px;""> F&aacute;cil de manejar, siempre un ajuste perfecto</span></p>
<p><span style=""font-size: 10px;"">E.Q.R.S:</span><span style=""font-size: 10px;"">&nbsp;</span><span style=""font-size: 10px;"">Para quitar de forma segura el casco en caso de accidente sin lesionar al motorista.</span></p>
<p><strong>Comodidad</strong></p>
<p>Fabricado en 4 calotas exteriores diferentes para un ajuste perfecto y unas dimensiones compactas.</p>
<p>1-XXS-S</p>
<p>2-M</p>
<p>3-L</p>
<p>4-XL</p>
<p>Pantalla anti-vaho pinlock y anti-rayas</p>
<p>Acolchado central, extra&iacute;ble y lavable para llevarlo puesto de forma c&oacute;moda y agradable.&nbsp;&nbsp;</p>
<p>Orejeras para reducir el ruido. Cubrenariz y mentonera.</p>
<p>M&uacute;ltiple ventilaci&oacute;n y extracci&oacute;n para una ventilaci&oacute;n &oacute;ptima:</p>
<p>&nbsp; &nbsp; - Entradas en el &aacute;rea frontal. Se garantiza la entrada de aire fresco.</p>
<p>Aler&oacute;n para un rendimiento aerodin&aacute;mico optimizado.</p>
<p>Homologaci&oacute;n: Normas Europeas</p>
<p><a style=""font-size: 10px;"" href=""http://www.shoei-europe.com/es/products/nxr"" target=""_blank"">http://www.shoei-europe.com/es/products/nxr</a></p>
<p>Leonardo da Vinci dijo una vez: &ldquo;<em>La simplicidad es la m&aacute;s alta sofisticaci&oacute;n</em>&rdquo;. Con esto en mente SHOEI ha creado un casco que refleja la pureza del pilotaje de una moto. Sin gadgets, sin detalles de fantas&iacute;a in&uacute;tiles, solo conducci&oacute;n pura en mente. T&uacute;, tu moto y el NXR es todo lo que te llevar&aacute; a experimentar la esencia del pilotaje de una moto</p>
<p>&nbsp;</p>
<p>&nbsp;</p>";carretera,;"NXR GR MAT";;;casco-integral-shoei-nxr-gr-mat;"En stock";"Bajo pedido";1;2014-11-13;2014-11-13;1;http://bubumotos.com/data/producto/grande/1415871056_nxr-deep-grey-s6.jpg,http://bubumotos.com/data/producto/grande/1415871067_nxr-black-s6.jpg,http://bubumotos.com/data/producto/grande/1415871063_nxr-mat-black-s6.jpg,http://bubumotos.com/data/producto/grande/1415871043_nxr-pearl-grey-s3.jpg;1;;0;;0;0;0;0;1;0;0;0
2153;1;"VX15 EVO AIR GRID";7,40;119.834711;1;;0;NULL;NULL;;;;;;79;;;;;;;;1;1;;;;;;"<p><strong>VX-15 EVO AIR GRID</strong></p>
<p>Casco fabricado con dos tallas de calota externa fabicado con&nbsp;resinas termopl&aacute;sticas inyectadas: dise&ntilde;o silencioso y probado en t&uacute;nel aerodin&aacute;mico para la m&aacute;xima comodidad&nbsp;que incorpora el AIRFIT CONCEPT: La bomba permite al motorista personalizar el ajuste del casco gracias a las almohadillas montadas en cojines de aire regulables con atenuaci&oacute;n sonora suplementaria. &iexcl;Exclusivamente&nbsp;SCORPION&nbsp;EXO!</p>
<p>Interior KWIKWICK2&reg; LINER, hypoal&eacute;rgico, desmontable, lavable a m&aacute;quina, muy suave al tacto, el KWICKWICK2 de la nueva colecci&oacute;n ScorpionExo&reg; es realmente un guante a medida para su cabeza.</p>
<p>Mentonera revestido de&nbsp;EPS&nbsp;para una protecci&oacute;n suplementariaVisera aerodin&aacute;mica completamente regulable. Reduce la elevaci&oacute;n a velocidad elevada.</p>
<p>Sistema de ventilaci&oacute;n: los grandes colectores de admisi&oacute;n y los orificios aerodin&aacute;micos traseros de ventilaci&oacute;n maximizan el flujo de aire a trav&eacute;s del casco.</p>
<p>Gran abertura a la altura de los ojos: se adapta a todas las gafas y permite una visibilidad m&aacute;xima.</p>
<p>Sujeci&oacute;n de la correa: mantiene las correas de las gafas en su sitio.</p>
<p>Kits de acolchado y almohadilla personalizados: disponibles con llamativos dibujos.</p>
<p>Cierre de la yugular con anillos doble D</p>
<p><a href=""http://www.scorpionsports.eu/espanol/productos/cascos/cascos-cross/vx-15-evo-air/vx-15-evo-air.html"" target=""_blank"">http://www.scorpionsports.eu/espanol/productos/cascos/cascos-cross/vx-15-evo-air/vx-15-evo-air.html</a></p>";cross,trial,casual,;"VX15 EVO AIR GRID";;;casco-integral-scorpion-vx15-evo-air-grid;"En stock";"Bajo pedido";1;2014-11-13;2014-11-13;1;http://bubumotos.com/data/producto/grande/1415874239_vx-15-evo-air-grid-noir-vert-s6.jpg,http://bubumotos.com/data/producto/grande/1417166147_calotas.jpg;1;;0;;0;0;0;0;1;0;0;0
2154;1;"VX15 EVO AIR VECTOR";7,40;119.834711;1;;0;NULL;NULL;;;;;;79;;;;;;;;2;1;;;;;;"<p><strong>VX-15 EVO AIR VECTOR</strong></p>
<p>Casco fabricado con dos tallas de calota externa fabicado con&nbsp;resinas termopl&aacute;sticas inyectadas: dise&ntilde;o silencioso y probado en t&uacute;nel aerodin&aacute;mico para la m&aacute;xima comodidad&nbsp;que incorpora el AIRFIT CONCEPT: La bomba permite al motorista personalizar el ajuste del casco gracias a las almohadillas montadas en cojines de aire regulables con atenuaci&oacute;n sonora suplementaria. &iexcl;Exclusivamente&nbsp;SCORPION&nbsp;EXO!</p>
<p>Interior KWIKWICK2&reg; LINER, hypoal&eacute;rgico, desmontable, lavable a m&aacute;quina, muy suave al tacto, el KWICKWICK2 de la nueva colecci&oacute;n ScorpionExo&reg; es realmente un guante a medida para su cabeza.</p>
<p>Mentonera revestido de&nbsp;EPS&nbsp;para una protecci&oacute;n suplementariaVisera aerodin&aacute;mica completamente regulable.</p>
<p>Reduce la elevaci&oacute;n a velocidad elevada.</p>
<p>Sistema de ventilaci&oacute;n: los grandes colectores de admisi&oacute;n y los orificios aerodin&aacute;micos traseros de ventilaci&oacute;n maximizan el flujo de aire a trav&eacute;s del casco.</p>
<p>Gran abertura a la altura de los ojos: se adapta a todas las gafas y permite una visibilidad m&aacute;xima.</p>
<p>Sujeci&oacute;n de la correa: mantiene las correas de las gafas en su sitio.Kits de acolchado y almohadilla personalizados: disponibles con llamativos dibujos.</p>
<p>Cierre de la yugular con anillos doble D</p>
<p><a href=""http://www.scorpionsports.eu/espanol/productos/cascos/cascos-cross/vx-15-evo-air/vx-15-evo-air.html"" target=""_blank"">http://www.scorpionsports.eu/espanol/productos/cascos/cascos-cross/vx-15-evo-air/vx-15-evo-air.html</a></p>";cross,trial,casual,;"VX15 EVO AIR VECTOR";;;casco-integral-scorpion-vx15-evo-air-vector;"En stock";"Bajo pedido";1;2014-11-13;2014-11-13;1;http://bubumotos.com/data/producto/grande/1415878735_2015-vx-15-vector-jaunefluo.jpg,http://bubumotos.com/data/producto/grande/1417166171_calotas.jpg;1;;0;;0;0;0;0;1;0;0;0
2155;1;"VX15 EVO AIR MAGMA";7,40;140.413223;1;;1;14.90;8.769865;;;;;;79;;;;;;;;2;1;;;;;;"<p><strong>VX-15 EVO AIR MAGMA</strong></p>
<p>Casco fabricado con dos tallas de calota externa fabicado con&nbsp;resinas termopl&aacute;sticas inyectadas: dise&ntilde;o silencioso y probado en t&uacute;nel aerodin&aacute;mico para la m&aacute;xima comodidad&nbsp;que incorpora el AIRFIT CONCEPT: La bomba permite al motorista personalizar el ajuste del casco gracias a las almohadillas montadas en cojines de aire regulables con atenuaci&oacute;n sonora suplementaria. &iexcl;Exclusivamente&nbsp;SCORPION&nbsp;EXO!</p>
<p>Interior KWIKWICK2&reg; LINER, hypoal&eacute;rgico, desmontable, lavable a m&aacute;quina, muy suave al tacto, el KWICKWICK2 de la nueva colecci&oacute;n ScorpionExo&reg; es realmente un guante a medida para su cabeza.</p>
<p>Mentonera revestido de&nbsp;EPS&nbsp;para una protecci&oacute;n suplementariaVisera aerodin&aacute;mica completamente regulable.</p>
<p>Reduce la elevaci&oacute;n a velocidad elevada.</p>
<p>Sistema de ventilaci&oacute;n: los grandes colectores de admisi&oacute;n y los orificios aerodin&aacute;micos traseros de ventilaci&oacute;n maximizan el flujo de aire a trav&eacute;s del casco.</p>
<p>Gran abertura a la altura de los ojos: se adapta a todas las gafas y permite una visibilidad m&aacute;xima.</p>
<p>Sujeci&oacute;n de la correa: mantiene las correas de las gafas en su sitio.</p>
<p>Kits de acolchado y almohadilla personalizados: disponibles con llamativos dibujos.</p>
<p>Cierre de la yugular con anillos doble</p>
<p><a href=""Dhttp://www.scorpionsports.eu/espanol/productos/cascos/cascos-cross/vx-15-evo-air/vx-15-evo-air.html"" target=""_blank"">Dhttp://www.scorpionsports.eu/espanol/productos/cascos/cascos-cross/vx-15-evo-air/vx-15-evo-air.html</a></p>";cross,trial,casual,;"VX15 EVO AIR MAGMA";;;casco-integral-scorpion-vx15-evo-air-magma;"En stock";"Bajo pedido";1;2014-11-13;2014-11-13;1;http://bubumotos.com/data/producto/grande/1415879638_2015-vx-15-magma-rougefluo.jpg,http://bubumotos.com/data/producto/grande/1417166116_calotas.jpg;1;;0;;0;0;0;0;1;0;0;0
2156;1;"CATADRIOPTICO 8.8x3.4cm";61;3.900826;1;;0;NULL;NULL;;;;;;92;;;;;;;;1;1;;;;;;"<p><strong>CATADRIOPTICO HOMOLOGADO 8.8x3.4cm</strong></p>
<p>Catadrioptico homologado</p>
<p>Dimensiones: 8,8x3,4cm</p>
<p>Consultar colores para este producto</p>
<p>Rojo REF. 4481R</p>";ciudad,;"CATADRIOPTICO 8.8x3.4cm";;;accesorio-puig-catadrioptico-8-8x3-4cm;"En stock";"Bajo pedido";1;2014-11-13;2014-11-13;1;http://bubumotos.com/data/producto/grande/1415895126_catadrioptico_8.8x3.4cm.jpg;1;;0;;0;0;0;0;1;0;0;0
2157;1;"CATADRIOPTICO 7,5x2,5cm";61;4.545455;1;;0;NULL;NULL;;;;;;92;;;;;;;;1;1;;;;;;"<p><strong>CATADRIOPTICO HOMOLOGADO 7,5x2,5cm</strong></p>
<p>Catadrioptico homologado</p>
<p>Dimensiones: 7,5x2,5cm</p>
<p>Consultar colores para este producto</p>
<p>Rojo REF. 5729R |&nbsp;</p>";ciudad,;"CATADRIOPTICO 7,5x2,5cm";;;accesorio-puig-catadrioptico-7-5x2-5cm;"En stock";"Bajo pedido";1;2014-11-13;2014-11-13;1;http://bubumotos.com/data/producto/grande/1415895340_catadrioptico_8.8x3.4cm.jpg;1;;0;;0;0;0;0;1;0;0;0
2158;1;"KIT REPARAPINCHAZOS";61;25.289256;1;;0;NULL;NULL;;;;;;92;;;;;;;;2;1;;;;;;"<p>PUIG le ofrece este extraordinario kit, &uacute;til en caso de pinchazo de la rueda de su motocicleto.</p>
<p>Consultar colores para este producto</p>
<p>Negro REF. 5982N&nbsp;</p>";ciudad,;"KIT REPARAPINCHAZOS";;;accesorio-puig-kit-reparapinchazos;"En stock";"Bajo pedido";1;2014-11-13;2014-11-13;1;http://bubumotos.com/data/producto/grande/1415895583_kit_pinchazos.jpg;1;;0;;0;0;0;0;1;0;0;0
2159;1;"SMARTPHONE 3,8 SG20M";20,61;42.000000;1;;1;8.82;17.355372;;;;;;55;;;;;;;;0;1;;;;;;"<p><strong>PORTA-SMARTPHONE&nbsp;DE MOTO SHAD PARA PANTALLA DE 3,8"" CON ANCLAJE EN EL RETROVISOR</strong></p>
<p><strong>REF: X0SG20M.</strong></p>
<p>Porta-Navegador para Smartphone con anclaje&nbsp;al retrovisor, se adapta a los aparatos con pantalla hasta 3,8 pulgadas. (9,65cm)</p>
<p>Fabricado con material resistente a golpes, extremadamente robusto y pr&aacute;ctico.</p>
<p>El soporte se fija en el anclaje del retrovisor y su base se puede girar 360&ordm; con lo que se puede ajustar en el &aacute;ngulo m&aacute;s adecuado para el motorista.</p>
<p>Equipado con cremalleras y estuche completamente impermeables para poder usarlo en cualquier momento del a&ntilde;o, ya sea con d&iacute;as lluviosos como con d&iacute;as muy calurosos.</p>
<p>La pantalla esta equipada con un film transparente para poder hacerla completamente t&aacute;ctil.</p>
<p>Incluye una correa de seguridad para una m&aacute;xima protecci&oacute;n y cu&ntilde;as para un major ajuste en el interior.</p>
<p>Montaje r&aacute;pido y sencillo.</p>
<p><span style=""text-decoration: underline;"">Caracter&iacute;sticas:</span></p>
<p>- Fijaci&oacute;n del soporte al retrovisor INCLUIDA.</p>
<p>- Estuche y cremallera impermeables.</p>
<p>- Montaje r&aacute;pido.</p>
<p>- M&aacute;xima protecci&oacute;n contra el impacto:</p>
<p>&nbsp; &nbsp; - Correa seguridad extra</p>
<p>&nbsp; &nbsp; - Protecci&oacute;n anti-golpes.</p>
<p>- Cu&ntilde;as interiores ajustables.</p>
<p>- Film transparente para pantallas t&aacute;ctiles.</p>
<p>- Rotaci&oacute;n 360&ordm;:</p>
<p>&nbsp; &nbsp; - Angulaci&oacute;n ajustable de la pantalla vertical-horizontal.</p>
<p>- Pantalla de 3,8"" (7 x 13 cm).</p>
<p>- Agujero para pasar el cable del cargador de bater&iacute;a.</p>
<p>- Regulaci&oacute;n ajustable del brazo articulado.</p>";ciudad,carretera,;"SMARTPHONE 3,8 SG20M";;;intercomunicador-shad-smartphone-3-8-sg20m;"En stock";"Bajo pedido";1;2014-11-15;2014-11-15;1;http://bubumotos.com/data/producto/grande/1416044681_smartphone_3.8__sg20m.jpg;1;;0;;0;0;0;0;1;0;0;0
